Assay number,Date,Name,Value,l95,u95,PKS,Method,Sample,,,,,,
1,04/01/2018,EE,10.3,96.6,103.5,16/05/2017,EP,IC,,,,,,
2,10/01/2018,EE,10.1,97.0,103.1,16/05/2017,EP,IC,,,,,,
3,12/01/2018,EE,9.8,95.6,104.6,16/05/2017,EP,IC,,,,,,
4,18/01/2018,EE,9.4,93.4,107.1,16/05/2017,EP,IC,,,,,,
5,22/01/2018,EE,10.5,94.8,105.5,16/05/2017,EP,IC,,,,,,
6,30/01/2018,EE,10.0,97.0,103.1,16/05/2017,EP,IC,,,,,,
7,08/02/2018,EE,10.3,95.1,105.2,16/05/2017,EP,IC,,,,,,
8,15/02/2018,EE,10.2,96.7,103.4,16/05/2017,EP,IC,,,,,,
9,19/02/2018,EE,9.8,95.9,104.2,16/05/2017,EP,IC,,,,,,
10,27/02/2018,EE,9.9,96.8,103.3,16/05/2017,EP,IC,,,,,,
11,05/03/2018,EE,10.0,95.9,104.3,16/05/2017,EP,IC,,,,,,
12,13/03/2018,EE,10.1,95.1,105.2,16/05/2017,EP,IC,,,,,,
13,21/03/2018,EE,10.0,95.9,104.2,16/05/2017,EP,IC,,,,,,
14,23/03/2018,EE,10.2,96.7,103.4,16/05/2017,EP,IC,,,,,,
15,27/03/2018,EE,10.3,94.1,106.4,16/05/2017,EP,IC,,,,,,
16,04/04/2018,EE,9.5,95.0,105.3,16/05/2017,EP,IC,,,,,,
17,06/04/2018,EE,9.3,92.0,108.7,16/05/2017,EP,IC,,,,,,
18,18/04/2018,EE,10.3,97.2,102.9,16/05/2017,EP,IC,,,,,,
19,27/04/2018,EE,10.0,93.8,106.7,16/05/2017,EP,IC,,,,,,
20,30/04/2018,EE,10.2,97.7,102.4,16/05/2017,EP,IC,,,,,,
21,17/05/2018,GR,9.9,97.7,102.4,07/02/2018,EP,IC,,,,,,
22,30/05/2018,GR,9.0,96.6,103.5,07/02/2018,EP,IC,,,,,,
23,01/06/2018,GR,10.6,91.0,110.0,07/02/2018,EP,IC,,,,,,
24,04/06/2018,GR,9.8,91.0,109.9,07/02/2018,EP,IC,,,,,,
25,06/06/2018,GR,10.0,95.7,104.5,07/02/2018,EP,IC,,,,,,
26,12/06/2018,GR,11.0,93.2,107.3,07/02/2018,EP,IC,,,,,,
27,14/06/2018,GR,10.1,97.0,103.1,07/02/2018,EP,IC,,,,,,
28,22/06/2018,GR,10.2,93.4,107.1,07/02/2018,EP,IC,,,,,,
29,25/06/2018,GR,9.7,95.0,105.3,07/02/2018,EP,IC,,,,,,
30,29/06/2018,GR,9.3,94.7,105.6,07/02/2018,EP,IC,,,,,,
31,09/07/2018,GR,10.2,94.2,106.2,07/02/2018,EP,IC,,,,,,
32,20/07/2018,GR,10.4,96.5,103.6,07/02/2018,EP,IC,,,,,,
33,26/07/2018,BF,10.4,97.5,102.6,07/02/2018,EP,IC,,,,,,
34,06/08/2018,GR,10.3,96.5,103.7,07/02/2018,EP,IC,,,,,,
35,07/08/2018,GR,10.6,96.3,103.9,07/02/2018,EP,IC,,,,,,
36,07/09/2018,GR,10.0,93.2,107.4,07/02/2018,EP,IC,,,,,,
37,17/09/2018,GR,10.1,97.7,102.4,07/02/2018,EP,IC,,,,,,
38,04/10/2018,GR,10.8,96.5,103.7,07/02/2018,EP,IC,,,,,,
39,08/10/2018,GR,10.2,97.7,102.3,07/02/2018,EP,IC,,,,,,
40,16/10/2018,GR,9.2,90.9,109.9,07/02/2018,EP,IC,,,,,,
41,19/10/2018,GR,10.8,97.4,102.7,07/02/2018,EP,IC,,,,,,
42,01/11/2018,GR,10.1,95.8,104.4,07/02/2018,EP,IC,,,,,,
43,02/11/2018,GR,10.2,96.2,103.9,07/02/2018,EP,IC,,,,,,
44,15/11/2018,GR,10.2,92.6,108.1,07/02/2018,EP,IC,,,,,,
45,22/11/2018,GR,10.1,95.1,105.1,07/02/2018,EP,IC,,,,,,
46,28/11/2018,GR,10.3,96.9,103.2,07/02/2018,EP,IC,,,,,,
47,10/12/2018,GR,10.6,97.4,102.7,07/02/2018,EP,IC,,,,,,
48,20/12/2018,GR,9.9,97.9,102.1,07/02/2018,EP,IC,,,,,,
49,10/10/2018,GR,9.7,96.8,103.3,07/02/2018,CL,IC,,,,,,
50,11/10/2018,GR,9.5,94.7,105.5,07/02/2018,CL,IC,,,,,,
51,22/10/2018,GR,10.6,86.3,116.0,07/02/2018,CL,IC,,,,,,
52,12/12/2018,GR,10.6,89.8,111.1,07/02/2018,CL,IC,,,,,,
53,17/12/2018,GR,9.6,96.8,103.2,07/02/2018,CL,IC,,,,,,
54,18/12/2018,GR,10.6,88.8,112.8,07/02/2018,CL,IC,,,,,,
55,18/12/2018,GR,9.5,90.3,110.6,07/02/2018,CL,IC,,,,,,
56,19/12/2018,GR,9.4,88.6,112.5,07/02/2018,CL,IC,,,,,,
57,23/11/2018,CL,10.51,93.4,107.1,07/02/2018,CL,IC,,,,,,
58,03/12/2018,CL,13.09,94.4,106.1,07/02/2018,CL,IC,,,,,,
59,03/12/2018,CL,10.85,93.9,106.5,07/02/2018,CL,IC,,,,,,
60,04/12/2018,CL,11.64,90.5,110.7,07/02/2018,CL,IC,,,,,,
61,04/12/2018,CL,10.22,87.3,114.7,07/02/2018,CL,IC,,,,,,
62,06/12/2018,CL,10.92,89.4,111.7,07/02/2018,CL,IC,,,,,,
63,06/12/2018,CL,10.15,87.8,113.2,07/02/2018,CL,IC,,,,,,
64,07/12/2018,CL,10.19,92.8,107.6,07/02/2018,CL,IC,,,,,,
65,07/12/2018,CL,9.988,92.2,108.3,07/02/2018,CL,IC,,,,,,
66,11/12/2018,CL,9.867,96.2,104.0,07/02/2018,CL,IC,,,,,,
67,11/12/2018,CL,10.443,90.1,110.7,07/02/2018,CL,IC,,,,,,
68,11/01/2019,GR,10.2,96.0,104.2,07/02/2018,CL,IC,,,,,,
69,05/07/2019,GR,10.034,92.9,107.7,07/02/2018,CL,IC,,,,,,
70,15/07/2019,GR,9.9,95.6,104.7,07/02/2018,CL,IC,,,,,,
71,22/07/2019,GR,9.735,94.2,106.2,07/02/2018,CL,IC,,,,,,
72,23/07/2019,BF,11.89,87.7,114.2,11/01/2019,CL,IC,,,,,,
73,24/07/2019,GR,9.217,91.2,109.6,07/02/2018,CL,IC,,,,,,
74,23/07/2019,BF,21.302,20.289,22.37,NA,EP,162920,,,,,,
75,23/07/2019,BF,11.216,10.656,11.796,NA,EP,162042,,,,,,
76,23/07/2019,BF,9.893,9.388,10.415,NA,EP,132935,,,,,,
77,23/07/2019,BF,8.62,8.168,9.087,NA,EP,163012,,,,,,
78,23/07/2019,BF,20.672,18.1323,23.581,NA,CL,162920,,,,,,
79,23/07/2019,BF,11.634,10.135,13.294,NA,CL,162042,,,,,,
80,23/07/2019,BF,9.154,7.927,10.5,NA,CL,132935,,,,,,
81,23/07/2019,BF,7.09,6.09,8.191,NA,CL,163012,,,,,,
82,24/07/2019,GR,20.71,18.892,22.71,NA,EP,162920,,,,,,
83,24/07/2019,GR,12.048,10.949,13.23,NA,EP,162042,,,,,,
84,24/07/2019,GR,10.051,9.109,11.059,NA,EP,132935,,,,,,
85,24/07/2019,GR,8.502,7.649,9.415,NA,EP,163012,,,,,,
86,24/07/2019,GR,21.588,19.697,23.673,NA,CL,162920,,,,,,
87,24/07/2019,GR,12.471,11.34,13.688,NA,CL,162042,,,,,,
88,24/07/2019,GR,10.779,9.782,11.848,NA,CL,132935,,,,,,
89,24/07/2019,GR,8.509,7.689,9.383,NA,CL,163012,,,,,,
90,19/12/2018,GR,22.651,20.904,24.654,NA,EP,162920,,,,,,
91,19/12/2018,GR,21.06,18.616,23.85,NA,CL,162920,,,,,,
92,12/09/2016,EE,7.5,7.1,7.9,NA,EP,162035,,,,,,
93,12/09/2016,EE,9.3,8.8,9.8,NA,EP,163012,,,,,,
94,12/09/2016,EE,12.9,12.2,13.7,NA,EP,162042,,,,,,
95,12/09/2016,EE,3.8,3.5,4.02,NA,EP,162924,,,,,,
96,13/09/2016,EE,11.4,10.4,12.5,NA,EP,132935,,,,,,
97,11/05/2017,TG,8.98,8.25,9.77,NA,EP,163012,,,,,,
98,11/05/2017,TG,12.815,11.829,13.899,NA,EP,162042,,,,,,
99,11/05/2017,TG,9.791,8.991,10.656,NA,EP,132935,,,,,,
100,19/07/2017,TG,20.9287,19.6938,22.2478,NA,EP,162920,,,,,,
101,03/01/2019,GR,10,91.9,108.9,07/02/2018,EP,IC,,,,,,
102,17/01/2019,GR,10.6,94.9,105.4,07/02/2018,EP,IC,,,,,,
103,25/01/2019,GR,10.2,96,104.2,16/01/2019,EP,IC,,,,,,
104,04/02/2019,GR,10,93,107.6,16/01/2019,EP,IC,,,,,,
105,20/02/2019,GR,10.1,93.7,106.7,16/01/2019,EP,IC,,,,,,
106,15/03/2019,GR,10,96.9,103.2,16/01/2019,EP,IC,,,,,,
107,12/04/2019,GR,10.2,97.7,102.4,16/01/2019,EP,IC,,,,,,
108,01/05/2019,GR,10.4,91.7,109.2,16/01/2019,EP,IC,,,,,,
109,03/05/2019,GR,10,98,102.1,16/01/2019,EP,IC,,,,,,
110,23/05/2019,GR,10.3,96.7,103.5,16/01/2019,EP,IC,,,,,,
111,07/06/2019,GR,9.8,95.1,105.2,16/01/2019,EP,IC,,,,,,
112,24/06/2019,GR,10.3,94.5,105.8,16/01/2019,EP,IC,,,,,,
113,09/07/2019,GR,9.8,94.5,105.9,16/01/2019,EP,IC,,,,,,
114,17/07/2019,GR,10.4,96.1,104.1,16/01/2019,EP,IC,,,,,,
115,23/07/2019,BF,10.7,93.7,106.8,16/01/2019,EP,IC,,,,,,
116,29/07/2019,GR,10.3,96.3,103.8,16/01/2019,EP,IC,,,,,,
117,09/08/2019,GR,10.3,96.2,104,16/01/2019,EP,IC,,,,,,
118,21/08/2019,GR,10.6,91.3,109.6,16/01/2019,EP,IC,,,,,,
119,05/09/2019,GR,10.4,97.4,102.6,16/01/2019,EP,IC,,,,,,
120,20/09/2019,GR,9.9,96,104.2,16/01/2019,EP,IC,,,,,,
121,25/09/2019,GS,10.2,97.1,103,16/01/2019,EP,IC,,,,,,
122,01/10/2019,GR,10.1,98.3,101.7,16/01/2019,EP,IC,,,,,,
123,14/10/2019,GR,9.9,95.7,104.5,16/01/2019,EP,IC,,,,,,
124,22/10/2019,GR,10.1,95.3,105,16/01/2019,EP,IC,,,,,,
125,28/10/2019,GR,9.9,96.9,103.2,16/01/2019,EP,IC,,,,,,
126,05/11/2019,GR,9.8,93.4,107.1,16/01/2019,EP,IC,,,,,,
